probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_name,model_short_name
499,Pedro Almodovar,66,93,Victoria Clarke,0.2261436,0.20350924,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
500,Pedro Almodovar,66,66,Pedro Almodovar,0.42259818,0.42259818,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
501,Pedro Almodovar,66,66,Pedro Almodovar,0.5433101,0.5433101,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
502,Xavier Malisse,97,97,Xavier Malisse,0.7468226,0.7468226,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
503,Xavier Malisse,97,97,Xavier Malisse,0.7623513,0.7623513,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
504,Xavier Malisse,97,97,Xavier Malisse,0.74213266,0.74213266,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
505,Xavier Malisse,97,97,Xavier Malisse,0.55582726,0.55582726,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
506,Albert Costa,2,2,Albert Costa,0.54351044,0.54351044,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
507,Albert Costa,2,2,Albert Costa,0.67955625,0.67955625,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
508,Albert Costa,2,2,Albert Costa,0.6752111,0.6752111,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
509,Albert Costa,2,2,Albert Costa,0.6143378,0.6143378,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
510,Albert Costa,2,2,Albert Costa,0.62329173,0.62329173,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
511,Susan Sarandon,85,85,Susan Sarandon,0.57151526,0.57151526,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
512,Susan Sarandon,85,85,Susan Sarandon,0.26929668,0.26929668,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
513,Susan Sarandon,85,85,Susan Sarandon,0.31657135,0.31657135,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
514,Susan Sarandon,85,85,Susan Sarandon,0.30714256,0.30714256,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
515,Susan Sarandon,85,85,Susan Sarandon,0.37936392,0.37936392,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
516,Bob Graham,7,7,Bob Graham,0.4465105,0.4465105,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
517,Bob Graham,7,7,Bob Graham,0.50184137,0.50184137,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
518,Bob Graham,7,7,Bob Graham,0.54594076,0.54594076,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
519,Bob Graham,7,7,Bob Graham,0.6745788,0.6745788,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
520,Bob Graham,7,7,Bob Graham,0.4744467,0.4744467,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
521,Nestor Kirchner,60,60,Nestor Kirchner,0.50333357,0.50333357,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
522,Nestor Kirchner,60,60,Nestor Kirchner,0.5222435,0.5222435,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
523,Nestor Kirchner,60,60,Nestor Kirchner,0.52569824,0.52569824,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
524,Nestor Kirchner,60,60,Nestor Kirchner,0.47157073,0.47157073,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
525,Nestor Kirchner,60,60,Nestor Kirchner,0.521286,0.521286,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
526,Nestor Kirchner,60,60,Nestor Kirchner,0.44563603,0.44563603,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
527,Nestor Kirchner,60,60,Nestor Kirchner,0.383282,0.383282,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
528,Nestor Kirchner,60,60,Nestor Kirchner,0.55813456,0.55813456,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
529,Victoria Clarke,93,55,Martha Stewart,0.26880264,0.25291455,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
530,Victoria Clarke,93,93,Victoria Clarke,0.36424518,0.36424518,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
531,Victoria Clarke,93,62,Norah Jones,0.17742942,0.17657255,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
532,Victoria Clarke,93,93,Victoria Clarke,0.19264041,0.19264041,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
533,Chanda Rubin,14,14,Chanda Rubin,0.534415,0.534415,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
534,Chanda Rubin,14,14,Chanda Rubin,0.55776477,0.55776477,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
535,Chanda Rubin,14,14,Chanda Rubin,0.2599253,0.2599253,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
536,Chanda Rubin,14,14,Chanda Rubin,0.55957305,0.55957305,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
537,Sourav Ganguly,83,83,Sourav Ganguly,0.251544,0.251544,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
538,Sourav Ganguly,83,83,Sourav Ganguly,0.40855822,0.40855822,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
539,Sourav Ganguly,83,83,Sourav Ganguly,0.36984336,0.36984336,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
540,Sourav Ganguly,83,83,Sourav Ganguly,0.32074052,0.32074052,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
541,Jason Kidd,32,32,Jason Kidd,0.46421733,0.46421733,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
542,Jason Kidd,32,32,Jason Kidd,0.43756348,0.43756348,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
543,Jason Kidd,32,32,Jason Kidd,0.50625956,0.50625956,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
544,Jason Kidd,32,32,Jason Kidd,0.25699288,0.25699288,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
545,Jason Kidd,32,32,Jason Kidd,0.40809673,0.40809673,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
546,Jason Kidd,32,32,Jason Kidd,0.39938474,0.39938474,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
547,Jason Kidd,32,32,Jason Kidd,0.251738,0.251738,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
548,Jason Kidd,32,32,Jason Kidd,0.46086082,0.46086082,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
549,Jiang Zemin,36,36,Jiang Zemin,0.7601497,0.7601497,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
550,Jiang Zemin,36,36,Jiang Zemin,0.4641656,0.4641656,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
551,Jiang Zemin,36,36,Jiang Zemin,0.56317556,0.56317556,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
552,Jiang Zemin,36,36,Jiang Zemin,0.45664144,0.45664144,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
553,Jiang Zemin,36,36,Jiang Zemin,0.69921875,0.69921875,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
554,Jiang Zemin,36,36,Jiang Zemin,0.57283795,0.57283795,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
555,Jiang Zemin,36,36,Jiang Zemin,0.57889754,0.57889754,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
556,Jiang Zemin,36,36,Jiang Zemin,0.7243775,0.7243775,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
557,Michael Chang,57,57,Michael Chang,0.5100962,0.5100962,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
558,Michael Chang,57,57,Michael Chang,0.43337044,0.43337044,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
559,Michael Chang,57,57,Michael Chang,0.4731595,0.4731595,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
560,Michael Chang,57,57,Michael Chang,0.74165785,0.74165785,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
561,Michael Chang,57,57,Michael Chang,0.5240443,0.5240443,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
562,Michael Chang,57,57,Michael Chang,0.41786763,0.41786763,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
563,Michael Chang,57,57,Michael Chang,0.54037833,0.54037833,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
564,Ricardo Lagos,71,71,Ricardo Lagos,0.63737726,0.63737726,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
565,Ricardo Lagos,71,71,Ricardo Lagos,0.54491556,0.54491556,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
566,Ricardo Lagos,71,71,Ricardo Lagos,0.6842681,0.6842681,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
567,Ricardo Lagos,71,71,Ricardo Lagos,0.70969754,0.70969754,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
568,Ricardo Lagos,71,71,Ricardo Lagos,0.617766,0.617766,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
569,Ricardo Lagos,71,71,Ricardo Lagos,0.5793596,0.5793596,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
570,Ricardo Lagos,71,71,Ricardo Lagos,0.60964715,0.60964715,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
571,Ricardo Lagos,71,71,Ricardo Lagos,0.7125502,0.7125502,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
572,Lindsay Davenport,50,50,Lindsay Davenport,0.6120531,0.6120531,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
573,Lindsay Davenport,50,50,Lindsay Davenport,0.74610484,0.74610484,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
574,Lindsay Davenport,50,50,Lindsay Davenport,0.6354116,0.6354116,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
575,Lindsay Davenport,50,50,Lindsay Davenport,0.7157747,0.7157747,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
576,Lindsay Davenport,50,50,Lindsay Davenport,0.7570844,0.7570844,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
577,Lindsay Davenport,50,50,Lindsay Davenport,0.55911446,0.55911446,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
578,Lindsay Davenport,50,50,Lindsay Davenport,0.5756106,0.5756106,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
579,Lindsay Davenport,50,50,Lindsay Davenport,0.39719665,0.39719665,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
580,Heidi Klum,27,27,Heidi Klum,0.3752638,0.3752638,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
581,Heidi Klum,27,27,Heidi Klum,0.5705576,0.5705576,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
582,Heidi Klum,27,27,Heidi Klum,0.5204495,0.5204495,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
583,Heidi Klum,27,27,Heidi Klum,0.49568647,0.49568647,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
584,David Nalbandian,20,20,David Nalbandian,0.44491673,0.44491673,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
585,David Nalbandian,20,20,David Nalbandian,0.51027155,0.51027155,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
586,David Nalbandian,20,20,David Nalbandian,0.41548932,0.41548932,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
587,David Nalbandian,20,20,David Nalbandian,0.21017328,0.21017328,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
588,David Nalbandian,20,20,David Nalbandian,0.5090983,0.5090983,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
589,David Nalbandian,20,20,David Nalbandian,0.40501505,0.40501505,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
590,David Nalbandian,20,20,David Nalbandian,0.44879717,0.44879717,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
591,David Nalbandian,20,20,David Nalbandian,0.57328665,0.57328665,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
592,Trent Lott,91,91,Trent Lott,0.59170544,0.59170544,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
593,Trent Lott,91,91,Trent Lott,0.47593558,0.47593558,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
594,Trent Lott,91,91,Trent Lott,0.6838459,0.6838459,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
595,Trent Lott,91,91,Trent Lott,0.4977352,0.4977352,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
596,Trent Lott,91,91,Trent Lott,0.38857043,0.38857043,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
597,Trent Lott,91,91,Trent Lott,0.5290607,0.5290607,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
598,Trent Lott,91,91,Trent Lott,0.34504133,0.34504133,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
599,Trent Lott,91,91,Trent Lott,0.53353894,0.53353894,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
600,Paul Martin,64,64,Paul Martin,0.3543862,0.3543862,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
601,Paul Martin,64,64,Paul Martin,0.32170117,0.32170117,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
602,Paul Martin,64,64,Paul Martin,0.3287685,0.3287685,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
603,Paul Martin,64,64,Paul Martin,0.5051185,0.5051185,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
604,Paul Martin,64,64,Paul Martin,0.4113884,0.4113884,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
605,Paul Martin,64,64,Paul Martin,0.44933856,0.44933856,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
606,Paul Martin,64,64,Paul Martin,0.42042407,0.42042407,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
607,Natalie Maines,59,59,Natalie Maines,0.3622256,0.3622256,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
608,Natalie Maines,59,59,Natalie Maines,0.34970033,0.34970033,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
609,Natalie Maines,59,59,Natalie Maines,0.48926342,0.48926342,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
610,Natalie Maines,59,59,Natalie Maines,0.41158646,0.41158646,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
611,John Travolta,40,40,John Travolta,0.302152,0.302152,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
612,John Travolta,40,40,John Travolta,0.55248356,0.55248356,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
613,John Travolta,40,40,John Travolta,0.49457926,0.49457926,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
614,John Travolta,40,40,John Travolta,0.47023743,0.47023743,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
615,John Travolta,40,40,John Travolta,0.3244571,0.3244571,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
616,John Travolta,40,40,John Travolta,0.30279374,0.30279374,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
617,Roman Polanski,77,77,Roman Polanski,0.33176976,0.33176976,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
618,Roman Polanski,77,93,Victoria Clarke,0.18989435,0.039866757,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
619,Roman Polanski,77,77,Roman Polanski,0.429392,0.429392,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
620,Roman Polanski,77,77,Roman Polanski,0.6473788,0.6473788,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
621,Roman Polanski,77,77,Roman Polanski,0.488837,0.488837,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
622,Justin Timberlake,44,44,Justin Timberlake,0.45553756,0.45553756,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
623,Justin Timberlake,44,83,Sourav Ganguly,0.17177862,0.16344744,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
624,Justin Timberlake,44,44,Justin Timberlake,0.42108095,0.42108095,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
625,Justin Timberlake,44,44,Justin Timberlake,0.5796826,0.5796826,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
626,Justin Timberlake,44,44,Justin Timberlake,0.45979527,0.45979527,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
627,Justin Timberlake,44,44,Justin Timberlake,0.37668565,0.37668565,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
628,Justin Timberlake,44,44,Justin Timberlake,0.4834382,0.4834382,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
