probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_name,model_short_name
499,Pedro Almodovar,66,66,Pedro Almodovar,0.26677495,0.26677495,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
500,Pedro Almodovar,66,66,Pedro Almodovar,0.38507545,0.38507545,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
501,Pedro Almodovar,66,66,Pedro Almodovar,0.5777575,0.5777575,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
502,Xavier Malisse,97,97,Xavier Malisse,0.7261812,0.7261812,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
503,Xavier Malisse,97,97,Xavier Malisse,0.73477745,0.73477745,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
504,Xavier Malisse,97,97,Xavier Malisse,0.7434956,0.7434956,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
505,Xavier Malisse,97,97,Xavier Malisse,0.6734971,0.6734971,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
506,Albert Costa,2,2,Albert Costa,0.51475257,0.51475257,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
507,Albert Costa,2,2,Albert Costa,0.6005238,0.6005238,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
508,Albert Costa,2,2,Albert Costa,0.64252824,0.64252824,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
509,Albert Costa,2,2,Albert Costa,0.6245695,0.6245695,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
510,Albert Costa,2,2,Albert Costa,0.6160259,0.6160259,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
511,Susan Sarandon,85,85,Susan Sarandon,0.48817515,0.48817515,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
512,Susan Sarandon,85,85,Susan Sarandon,0.23659676,0.23659676,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
513,Susan Sarandon,85,85,Susan Sarandon,0.2794791,0.2794791,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
514,Susan Sarandon,85,85,Susan Sarandon,0.3866734,0.3866734,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
515,Susan Sarandon,85,85,Susan Sarandon,0.41802216,0.41802216,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
516,Bob Graham,7,7,Bob Graham,0.4305088,0.4305088,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
517,Bob Graham,7,7,Bob Graham,0.531656,0.531656,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
518,Bob Graham,7,7,Bob Graham,0.4707585,0.4707585,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
519,Bob Graham,7,7,Bob Graham,0.61367744,0.61367744,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
520,Bob Graham,7,7,Bob Graham,0.36257222,0.36257222,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
521,Nestor Kirchner,60,60,Nestor Kirchner,0.6297293,0.6297293,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
522,Nestor Kirchner,60,60,Nestor Kirchner,0.5138391,0.5138391,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
523,Nestor Kirchner,60,60,Nestor Kirchner,0.5644331,0.5644331,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
524,Nestor Kirchner,60,60,Nestor Kirchner,0.50714445,0.50714445,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
525,Nestor Kirchner,60,60,Nestor Kirchner,0.55438197,0.55438197,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
526,Nestor Kirchner,60,60,Nestor Kirchner,0.4501223,0.4501223,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
527,Nestor Kirchner,60,60,Nestor Kirchner,0.43699256,0.43699256,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
528,Nestor Kirchner,60,60,Nestor Kirchner,0.59117836,0.59117836,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
529,Victoria Clarke,93,93,Victoria Clarke,0.22576138,0.22576138,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
530,Victoria Clarke,93,93,Victoria Clarke,0.24467134,0.24467134,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
531,Victoria Clarke,93,41,Jon Gruden,0.17767209,0.13854888,False,False,False,True,True,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
532,Victoria Clarke,93,24,George W Bush,0.20088854,0.15613168,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
533,Chanda Rubin,14,14,Chanda Rubin,0.5855291,0.5855291,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
534,Chanda Rubin,14,14,Chanda Rubin,0.6456475,0.6456475,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
535,Chanda Rubin,14,14,Chanda Rubin,0.47278374,0.47278374,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
536,Chanda Rubin,14,14,Chanda Rubin,0.55985457,0.55985457,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
537,Sourav Ganguly,83,83,Sourav Ganguly,0.43763524,0.43763524,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
538,Sourav Ganguly,83,83,Sourav Ganguly,0.48561773,0.48561773,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
539,Sourav Ganguly,83,83,Sourav Ganguly,0.41122496,0.41122496,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
540,Sourav Ganguly,83,83,Sourav Ganguly,0.22227629,0.22227629,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
541,Jason Kidd,32,32,Jason Kidd,0.3826647,0.3826647,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
542,Jason Kidd,32,32,Jason Kidd,0.33686888,0.33686888,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
543,Jason Kidd,32,32,Jason Kidd,0.3830418,0.3830418,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
544,Jason Kidd,32,32,Jason Kidd,0.18336914,0.18336914,True,False,False,True,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
545,Jason Kidd,32,32,Jason Kidd,0.30533206,0.30533206,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
546,Jason Kidd,32,32,Jason Kidd,0.3595054,0.3595054,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
547,Jason Kidd,32,32,Jason Kidd,0.22707607,0.22707607,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
548,Jason Kidd,32,32,Jason Kidd,0.45922628,0.45922628,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
549,Jiang Zemin,36,36,Jiang Zemin,0.76668453,0.76668453,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
550,Jiang Zemin,36,36,Jiang Zemin,0.5156816,0.5156816,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
551,Jiang Zemin,36,36,Jiang Zemin,0.6373588,0.6373588,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
552,Jiang Zemin,36,36,Jiang Zemin,0.62534606,0.62534606,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
553,Jiang Zemin,36,36,Jiang Zemin,0.7895043,0.7895043,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
554,Jiang Zemin,36,36,Jiang Zemin,0.6246927,0.6246927,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
555,Jiang Zemin,36,36,Jiang Zemin,0.6768434,0.6768434,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
556,Jiang Zemin,36,36,Jiang Zemin,0.77535045,0.77535045,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
557,Michael Chang,57,57,Michael Chang,0.5317837,0.5317837,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
558,Michael Chang,57,57,Michael Chang,0.43751526,0.43751526,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
559,Michael Chang,57,57,Michael Chang,0.4436435,0.4436435,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
560,Michael Chang,57,57,Michael Chang,0.71153617,0.71153617,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
561,Michael Chang,57,57,Michael Chang,0.53068626,0.53068626,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
562,Michael Chang,57,57,Michael Chang,0.4528762,0.4528762,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
563,Michael Chang,57,57,Michael Chang,0.59792614,0.59792614,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
564,Ricardo Lagos,71,71,Ricardo Lagos,0.7197003,0.7197003,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
565,Ricardo Lagos,71,71,Ricardo Lagos,0.58163726,0.58163726,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
566,Ricardo Lagos,71,71,Ricardo Lagos,0.676061,0.676061,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
567,Ricardo Lagos,71,71,Ricardo Lagos,0.7125107,0.7125107,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
568,Ricardo Lagos,71,71,Ricardo Lagos,0.6266105,0.6266105,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
569,Ricardo Lagos,71,71,Ricardo Lagos,0.6436032,0.6436032,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
570,Ricardo Lagos,71,71,Ricardo Lagos,0.62283885,0.62283885,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
571,Ricardo Lagos,71,71,Ricardo Lagos,0.7464347,0.7464347,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
572,Lindsay Davenport,50,50,Lindsay Davenport,0.6033313,0.6033313,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
573,Lindsay Davenport,50,50,Lindsay Davenport,0.7141287,0.7141287,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
574,Lindsay Davenport,50,50,Lindsay Davenport,0.6275178,0.6275178,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
575,Lindsay Davenport,50,50,Lindsay Davenport,0.71974814,0.71974814,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
576,Lindsay Davenport,50,50,Lindsay Davenport,0.77967095,0.77967095,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
577,Lindsay Davenport,50,50,Lindsay Davenport,0.51745313,0.51745313,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
578,Lindsay Davenport,50,50,Lindsay Davenport,0.5449593,0.5449593,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
579,Lindsay Davenport,50,50,Lindsay Davenport,0.3920306,0.3920306,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
580,Heidi Klum,27,27,Heidi Klum,0.35950795,0.35950795,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
581,Heidi Klum,27,27,Heidi Klum,0.5740595,0.5740595,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
582,Heidi Klum,27,27,Heidi Klum,0.49343038,0.49343038,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
583,Heidi Klum,27,27,Heidi Klum,0.47975862,0.47975862,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
584,David Nalbandian,20,20,David Nalbandian,0.5126845,0.5126845,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
585,David Nalbandian,20,20,David Nalbandian,0.5612433,0.5612433,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
586,David Nalbandian,20,20,David Nalbandian,0.46339408,0.46339408,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
587,David Nalbandian,20,0,Abdullah Gul,0.21770787,0.18720077,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
588,David Nalbandian,20,20,David Nalbandian,0.51914865,0.51914865,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
589,David Nalbandian,20,20,David Nalbandian,0.39288992,0.39288992,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
590,David Nalbandian,20,20,David Nalbandian,0.47570688,0.47570688,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
591,David Nalbandian,20,20,David Nalbandian,0.5719898,0.5719898,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
592,Trent Lott,91,91,Trent Lott,0.4302706,0.4302706,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
593,Trent Lott,91,91,Trent Lott,0.4336081,0.4336081,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
594,Trent Lott,91,91,Trent Lott,0.6010095,0.6010095,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
595,Trent Lott,91,91,Trent Lott,0.50538963,0.50538963,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
596,Trent Lott,91,91,Trent Lott,0.42541808,0.42541808,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
597,Trent Lott,91,91,Trent Lott,0.44503272,0.44503272,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
598,Trent Lott,91,91,Trent Lott,0.35395098,0.35395098,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
599,Trent Lott,91,91,Trent Lott,0.54851925,0.54851925,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
600,Paul Martin,64,64,Paul Martin,0.41978487,0.41978487,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
601,Paul Martin,64,64,Paul Martin,0.29823232,0.29823232,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
602,Paul Martin,64,64,Paul Martin,0.35138083,0.35138083,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
603,Paul Martin,64,64,Paul Martin,0.5654884,0.5654884,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
604,Paul Martin,64,64,Paul Martin,0.3680788,0.3680788,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
605,Paul Martin,64,64,Paul Martin,0.45847,0.45847,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
606,Paul Martin,64,64,Paul Martin,0.45480007,0.45480007,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
607,Natalie Maines,59,59,Natalie Maines,0.42119986,0.42119986,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
608,Natalie Maines,59,59,Natalie Maines,0.37809533,0.37809533,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
609,Natalie Maines,59,59,Natalie Maines,0.3659085,0.3659085,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
610,Natalie Maines,59,59,Natalie Maines,0.42710117,0.42710117,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
611,John Travolta,40,40,John Travolta,0.41478896,0.41478896,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
612,John Travolta,40,40,John Travolta,0.5665745,0.5665745,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
613,John Travolta,40,40,John Travolta,0.530164,0.530164,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
614,John Travolta,40,40,John Travolta,0.4581654,0.4581654,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
615,John Travolta,40,40,John Travolta,0.3331064,0.3331064,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
616,John Travolta,40,40,John Travolta,0.31539616,0.31539616,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
617,Roman Polanski,77,77,Roman Polanski,0.37295425,0.37295425,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
618,Roman Polanski,77,93,Victoria Clarke,0.20367283,0.032771096,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
619,Roman Polanski,77,77,Roman Polanski,0.46804154,0.46804154,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
620,Roman Polanski,77,77,Roman Polanski,0.72547054,0.72547054,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
621,Roman Polanski,77,77,Roman Polanski,0.5457518,0.5457518,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
622,Justin Timberlake,44,44,Justin Timberlake,0.43509394,0.43509394,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
623,Justin Timberlake,44,83,Sourav Ganguly,0.2814658,0.1535176,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
624,Justin Timberlake,44,44,Justin Timberlake,0.47957736,0.47957736,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
625,Justin Timberlake,44,44,Justin Timberlake,0.5915284,0.5915284,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
626,Justin Timberlake,44,44,Justin Timberlake,0.48857266,0.48857266,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
627,Justin Timberlake,44,44,Justin Timberlake,0.4899506,0.4899506,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
628,Justin Timberlake,44,44,Justin Timberlake,0.47644854,0.47644854,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
