probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
498,Albert Costa,2,2,Albert Costa,0.5729734,0.5729734,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,509,0.041340649127960205
499,Albert Costa,2,2,Albert Costa,0.5416273,0.5416273,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,510,0.081645667552948
500,Susan Sarandon,85,85,Susan Sarandon,0.48512265,0.48512265,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,511,0.08644965291023254
501,Susan Sarandon,85,85,Susan Sarandon,0.22922292,0.22922292,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,512,0.04009506106376648
502,Susan Sarandon,85,85,Susan Sarandon,0.28510273,0.28510273,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,513,0.03147721290588379
503,Susan Sarandon,85,85,Susan Sarandon,0.26162362,0.26162362,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,514,0.04560142755508423
504,Susan Sarandon,85,85,Susan Sarandon,0.310067,0.310067,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,515,0.06937021017074585
505,Bob Graham,7,7,Bob Graham,0.44313106,0.44313106,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,516,0.0033203065395355225
506,Bob Graham,7,7,Bob Graham,0.45519683,0.45519683,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,517,0.04669913649559021
507,Bob Graham,7,7,Bob Graham,0.49358433,0.49358433,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,518,0.05207139253616333
508,Bob Graham,7,7,Bob Graham,0.623718,0.623718,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,519,0.0507960319519043
509,Bob Graham,7,7,Bob Graham,0.41681212,0.41681212,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,520,0.057585716247558594
510,Nestor Kirchner,60,60,Nestor Kirchner,0.46380165,0.46380165,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,521,0.03952816128730774
511,Nestor Kirchner,60,60,Nestor Kirchner,0.481525,0.481525,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,522,0.04061543941497803
512,Nestor Kirchner,60,60,Nestor Kirchner,0.47148627,0.47148627,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,523,0.054182231426239014
513,Nestor Kirchner,60,60,Nestor Kirchner,0.37211525,0.37211525,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,524,0.09935799241065979
514,Nestor Kirchner,60,60,Nestor Kirchner,0.457597,0.457597,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,525,0.0636848509311676
515,Nestor Kirchner,60,60,Nestor Kirchner,0.34780663,0.34780663,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,526,0.09790629148483276
516,Nestor Kirchner,60,60,Nestor Kirchner,0.3506034,0.3506034,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,527,0.03262686729431152
517,Nestor Kirchner,60,60,Nestor Kirchner,0.42375314,0.42375314,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,528,0.1344231367111206
518,Victoria Clarke,93,93,Victoria Clarke,0.3599561,0.3599561,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,530,0.004122555255889893
519,Victoria Clarke,93,93,Victoria Clarke,0.242493,0.242493,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,532,-0.04989652335643768
520,Chanda Rubin,14,14,Chanda Rubin,0.5433097,0.5433097,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,533,-0.00883173942565918
521,Chanda Rubin,14,14,Chanda Rubin,0.39709884,0.39709884,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,534,0.1605823040008545
522,Chanda Rubin,14,14,Chanda Rubin,0.23543786,0.23543786,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,535,0.024621859192848206
523,Chanda Rubin,14,14,Chanda Rubin,0.5136912,0.5136912,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,536,0.04581654071807861
524,Sourav Ganguly,83,83,Sourav Ganguly,0.22731546,0.22731546,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,537,0.024127304553985596
525,Sourav Ganguly,83,83,Sourav Ganguly,0.34443426,0.34443426,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,538,0.06395590305328369
526,Sourav Ganguly,83,83,Sourav Ganguly,0.34977072,0.34977072,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,539,0.02009168267250061
527,Sourav Ganguly,83,83,Sourav Ganguly,0.31752712,0.31752712,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,540,0.0031386613845825195
528,Jason Kidd,32,32,Jason Kidd,0.41997844,0.41997844,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,541,0.044281721115112305
529,Jason Kidd,32,32,Jason Kidd,0.42695707,0.42695707,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,542,0.01075628399848938
530,Jason Kidd,32,32,Jason Kidd,0.50015146,0.50015146,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,543,0.0061337947845458984
531,Jason Kidd,32,32,Jason Kidd,0.22163473,0.22163473,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,544,0.0355040580034256
532,Jason Kidd,32,32,Jason Kidd,0.445193,0.445193,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,545,-0.03707444667816162
533,Jason Kidd,32,32,Jason Kidd,0.39200467,0.39200467,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,546,0.007507413625717163
534,Jason Kidd,32,32,Jason Kidd,0.25079638,0.25079638,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,547,0.0009680092334747314
535,Jason Kidd,32,32,Jason Kidd,0.40689382,0.40689382,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,548,0.05388781428337097
536,Jiang Zemin,36,36,Jiang Zemin,0.74936414,0.74936414,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,549,0.01071476936340332
537,Jiang Zemin,36,36,Jiang Zemin,0.45716918,0.45716918,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,550,0.007186830043792725
538,Jiang Zemin,36,36,Jiang Zemin,0.5043794,0.5043794,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,551,0.05880928039550781
539,Jiang Zemin,36,36,Jiang Zemin,0.42232323,0.42232323,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,552,0.03426229953765869
540,Jiang Zemin,36,36,Jiang Zemin,0.67676044,0.67676044,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,553,0.02242755889892578
541,Jiang Zemin,36,36,Jiang Zemin,0.5475452,0.5475452,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,554,0.025371670722961426
542,Jiang Zemin,36,36,Jiang Zemin,0.55532795,0.55532795,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,555,0.02351170778274536
543,Jiang Zemin,36,36,Jiang Zemin,0.70955205,0.70955205,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,556,0.014779448509216309
544,Michael Chang,57,57,Michael Chang,0.46856087,0.46856087,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,557,0.04149657487869263
545,Michael Chang,57,57,Michael Chang,0.4127751,0.4127751,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,558,0.020658016204833984
546,Michael Chang,57,57,Michael Chang,0.37823117,0.37823117,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,559,0.09495210647583008
547,Michael Chang,57,57,Michael Chang,0.63915575,0.63915575,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,560,0.10244536399841309
548,Michael Chang,57,57,Michael Chang,0.41685534,0.41685534,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,561,0.10720378160476685
549,Michael Chang,57,57,Michael Chang,0.3707502,0.3707502,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,562,0.04688823223114014
550,Michael Chang,57,57,Michael Chang,0.47562405,0.47562405,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,563,0.06475797295570374
551,Ricardo Lagos,71,71,Ricardo Lagos,0.5709933,0.5709933,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,564,0.06633460521697998
552,Ricardo Lagos,71,71,Ricardo Lagos,0.54896116,0.54896116,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,565,-0.003983914852142334
553,Ricardo Lagos,71,71,Ricardo Lagos,0.63156736,0.63156736,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,566,0.052655577659606934
554,Ricardo Lagos,71,71,Ricardo Lagos,0.65485823,0.65485823,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,567,0.054781436920166016
555,Ricardo Lagos,71,71,Ricardo Lagos,0.5613825,0.5613825,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,568,0.05632936954498291
556,Ricardo Lagos,71,71,Ricardo Lagos,0.56718695,0.56718695,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,569,0.012095093727111816
557,Ricardo Lagos,71,71,Ricardo Lagos,0.4581777,0.4581777,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,570,0.15159016847610474
558,Ricardo Lagos,71,71,Ricardo Lagos,0.6168195,0.6168195,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,571,0.09584850072860718
559,Lindsay Davenport,50,50,Lindsay Davenport,0.5685625,0.5685625,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,572,0.04342532157897949
560,Lindsay Davenport,50,50,Lindsay Davenport,0.71407354,0.71407354,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,573,0.032083988189697266
561,Lindsay Davenport,50,50,Lindsay Davenport,0.65250885,0.65250885,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,574,-0.01713383197784424
562,Lindsay Davenport,50,50,Lindsay Davenport,0.69957924,0.69957924,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,575,0.016207098960876465
563,Lindsay Davenport,50,50,Lindsay Davenport,0.70870167,0.70870167,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,576,0.048388779163360596
564,Lindsay Davenport,50,50,Lindsay Davenport,0.5638056,0.5638056,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,577,-0.004672527313232422
565,Lindsay Davenport,50,50,Lindsay Davenport,0.4961589,0.4961589,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,578,0.07936984300613403
566,Lindsay Davenport,50,50,Lindsay Davenport,0.38272426,0.38272426,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,579,0.014356732368469238
567,Heidi Klum,27,27,Heidi Klum,0.35345998,0.35345998,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,580,0.021886110305786133
568,Heidi Klum,27,27,Heidi Klum,0.5154196,0.5154196,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,581,0.055120229721069336
569,Heidi Klum,27,27,Heidi Klum,0.4465838,0.4465838,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,582,0.07390713691711426
570,Heidi Klum,27,27,Heidi Klum,0.47187364,0.47187364,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,583,0.02389928698539734
571,David Nalbandian,20,20,David Nalbandian,0.4577169,0.4577169,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,584,-0.012794047594070435
572,David Nalbandian,20,20,David Nalbandian,0.5215461,0.5215461,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,585,-0.011284708976745605
573,David Nalbandian,20,20,David Nalbandian,0.3018304,0.3018304,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,586,0.11356723308563232
574,David Nalbandian,20,93,Victoria Clarke,0.2347487,0.22515276,False,True,False,False,True,True,adaface_ir101_wf12m,normal_mascot_sticker,587,-0.014907702803611755
575,David Nalbandian,20,20,David Nalbandian,0.4614339,0.4614339,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,588,0.04762619733810425
576,David Nalbandian,20,20,David Nalbandian,0.3939812,0.3939812,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,589,0.011056274175643921
577,David Nalbandian,20,20,David Nalbandian,0.40685737,0.40685737,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,590,0.042050957679748535
578,David Nalbandian,20,20,David Nalbandian,0.5231748,0.5231748,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,591,0.050140321254730225
579,Trent Lott,91,91,Trent Lott,0.5637481,0.5637481,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,592,0.027887701988220215
580,Trent Lott,91,91,Trent Lott,0.44372126,0.44372126,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,593,0.032177239656448364
581,Trent Lott,91,91,Trent Lott,0.6350051,0.6350051,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,594,0.048784494400024414
582,Trent Lott,91,91,Trent Lott,0.486994,0.486994,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,595,0.010927736759185791
583,Trent Lott,91,91,Trent Lott,0.3364234,0.3364234,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,596,0.052122414112091064
584,Trent Lott,91,91,Trent Lott,0.51408297,0.51408297,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,597,0.0148545503616333
585,Trent Lott,91,91,Trent Lott,0.35944688,0.35944688,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,598,-0.014509618282318115
586,Trent Lott,91,91,Trent Lott,0.46587127,0.46587127,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,599,0.06768709421157837
587,Paul Martin,64,64,Paul Martin,0.30202568,0.30202568,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,600,0.05239403247833252
588,Paul Martin,64,64,Paul Martin,0.31258166,0.31258166,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,601,0.009049773216247559
589,Paul Martin,64,64,Paul Martin,0.29491264,0.29491264,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,602,0.03378218412399292
590,Paul Martin,64,64,Paul Martin,0.47013426,0.47013426,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,603,0.03490370512008667
591,Paul Martin,64,64,Paul Martin,0.37910497,0.37910497,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,604,0.03224515914916992
592,Paul Martin,64,64,Paul Martin,0.4101703,0.4101703,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,605,0.03919115662574768
593,Paul Martin,64,64,Paul Martin,0.41619948,0.41619948,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,606,0.0042143166065216064
594,Natalie Maines,59,59,Natalie Maines,0.31288043,0.31288043,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,607,0.04947414994239807
595,Natalie Maines,59,59,Natalie Maines,0.3341807,0.3341807,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,608,0.015576541423797607
596,Natalie Maines,59,59,Natalie Maines,0.43802088,0.43802088,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,609,0.051349371671676636
597,Natalie Maines,59,59,Natalie Maines,0.4016022,0.4016022,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,610,0.009916216135025024
598,John Travolta,40,40,John Travolta,0.3146728,0.3146728,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,611,-0.01259717345237732
599,John Travolta,40,40,John Travolta,0.46963173,0.46963173,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,612,0.08283805847167969
600,John Travolta,40,40,John Travolta,0.42491454,0.42491454,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,613,0.0696711540222168
601,John Travolta,40,40,John Travolta,0.3886934,0.3886934,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,614,0.08151000738143921
602,John Travolta,40,40,John Travolta,0.3031609,0.3031609,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,615,0.021291136741638184
603,John Travolta,40,40,John Travolta,0.27569097,0.27569097,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,616,0.027125000953674316
604,Roman Polanski,77,77,Roman Polanski,0.35636145,0.35636145,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,617,-0.02459794282913208
605,Roman Polanski,77,77,Roman Polanski,0.44020516,0.44020516,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,619,-0.010844886302947998
606,Roman Polanski,77,77,Roman Polanski,0.6099142,0.6099142,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,620,0.037556231021881104
607,Roman Polanski,77,77,Roman Polanski,0.500687,0.500687,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,621,-0.01167026162147522
608,Justin Timberlake,44,44,Justin Timberlake,0.37646574,0.37646574,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,622,0.07921841740608215
609,Justin Timberlake,44,44,Justin Timberlake,0.36355847,0.36355847,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,624,0.057548969984054565
610,Justin Timberlake,44,44,Justin Timberlake,0.52604,0.52604,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,625,0.053731441497802734
611,Justin Timberlake,44,44,Justin Timberlake,0.44808385,0.44808385,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,626,0.011870026588439941
612,Justin Timberlake,44,44,Justin Timberlake,0.35830346,0.35830346,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,627,0.01836535334587097
613,Justin Timberlake,44,44,Justin Timberlake,0.4318521,0.4318521,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,628,0.051713526248931885
