probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
487,Xavier Malisse,97,97,Xavier Malisse,0.22649524,0.22649524,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,503,0.4752396047115326
488,Xavier Malisse,97,97,Xavier Malisse,0.29691863,0.29691863,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,504,0.4287828803062439
489,Xavier Malisse,97,97,Xavier Malisse,0.30878508,0.30878508,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,505,0.3467317819595337
490,Albert Costa,2,2,Albert Costa,0.23121725,0.23121725,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,506,0.23029829561710358
491,Albert Costa,2,2,Albert Costa,0.3864696,0.3864696,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,507,0.20233047008514404
492,Albert Costa,2,2,Albert Costa,0.40776092,0.40776092,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,508,0.20051449537277222
493,Albert Costa,2,2,Albert Costa,0.3042308,0.3042308,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,509,0.24036026000976562
494,Albert Costa,2,93,Victoria Clarke,0.1752184,0.07807319,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,510,0.48287589848041534
495,Susan Sarandon,85,85,Susan Sarandon,0.26193258,0.26193258,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,511,0.24159470200538635
496,Susan Sarandon,85,85,Susan Sarandon,0.26840022,0.26840022,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,512,0.039647698402404785
497,Susan Sarandon,85,93,Victoria Clarke,0.20961764,-0.015598984,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,514,0.32076934166252613
498,Susan Sarandon,85,93,Victoria Clarke,0.2138165,0.013477873,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,515,0.31297849491238594
499,Bob Graham,7,7,Bob Graham,0.2105192,0.2105192,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,516,0.2503931224346161
500,Bob Graham,7,64,Paul Martin,0.27087432,0.20707002,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,517,0.21871617436408997
501,Bob Graham,7,7,Bob Graham,0.28451726,0.28451726,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,518,0.2358061969280243
502,Bob Graham,7,6,Binyamin Ben-Eliezer,0.18254161,0.17848009,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,519,0.32942354679107666
503,Bob Graham,7,11,Carla Del Ponte,0.19033653,0.111286074,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,520,0.29187434911727905
504,Nestor Kirchner,60,60,Nestor Kirchner,0.3368393,0.3368393,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,521,0.17091503739356995
505,Nestor Kirchner,60,93,Victoria Clarke,0.19830301,0.17066118,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,522,0.3777928054332733
506,Nestor Kirchner,60,78,Rubens Barrichello,0.17875127,0.13487947,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,523,0.3772944211959839
507,Nestor Kirchner,60,95,William Macy,0.18062624,0.16492237,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,524,0.36455921828746796
508,Nestor Kirchner,60,19,David Anderson,0.15607592,0.0965901,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,525,0.4982786774635315
509,Nestor Kirchner,60,60,Nestor Kirchner,0.14719748,0.14719748,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,526,0.30570411682128906
510,Nestor Kirchner,60,63,Norm Coleman,0.10618042,0.029327337,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,527,0.3262447379529476
511,Nestor Kirchner,60,60,Nestor Kirchner,0.31249058,0.31249058,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,528,0.2761378288269043
512,Victoria Clarke,93,93,Victoria Clarke,0.23676017,0.23676017,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,529,-0.015665680170059204
513,Victoria Clarke,93,93,Victoria Clarke,0.30315948,0.30315948,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,530,0.023504704236984253
514,Victoria Clarke,93,93,Victoria Clarke,0.18175495,0.18175495,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,531,-0.011104121804237366
515,Victoria Clarke,93,93,Victoria Clarke,0.28622067,0.28622067,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,532,-0.03380483388900757
516,Chanda Rubin,14,14,Chanda Rubin,0.13649279,0.13649279,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,533,0.4510509967803955
517,Chanda Rubin,14,93,Victoria Clarke,0.20597376,0.1267209,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,534,0.4484217166900635
518,Chanda Rubin,14,88,Tom Cruise,0.21398881,0.1633884,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,535,0.15692859888076782
519,Chanda Rubin,14,19,David Anderson,0.17092162,0.07507521,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,536,0.3561755418777466
520,Sourav Ganguly,83,83,Sourav Ganguly,0.3417207,0.3417207,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,537,0.07507383823394775
521,Sourav Ganguly,83,83,Sourav Ganguly,0.2350629,0.2350629,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,538,0.1875619888305664
522,Sourav Ganguly,83,83,Sourav Ganguly,0.3725296,0.3725296,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,539,0.06643921136856079
523,Sourav Ganguly,83,93,Victoria Clarke,0.17583717,0.114726216,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,540,0.16625359654426575
524,Jason Kidd,32,32,Jason Kidd,0.3921107,0.3921107,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,541,-0.009041070938110352
525,Jason Kidd,32,32,Jason Kidd,0.20090346,0.20090346,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,542,0.11183609068393707
526,Jason Kidd,32,32,Jason Kidd,0.3046543,0.3046543,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,543,0.014333486557006836
527,Jason Kidd,32,78,Rubens Barrichello,0.18267938,0.14507276,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,545,0.16460037231445312
528,Jason Kidd,32,32,Jason Kidd,0.2204064,0.2204064,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,546,0.012873828411102295
529,Jason Kidd,32,32,Jason Kidd,0.37618446,0.37618446,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,548,0.0385432243347168
530,Jiang Zemin,36,36,Jiang Zemin,0.36187017,0.36187017,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,549,0.406826376914978
531,Jiang Zemin,36,93,Victoria Clarke,0.23552202,0.19635102,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,550,0.25241783261299133
532,Jiang Zemin,36,36,Jiang Zemin,0.2996931,0.2996931,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,551,0.2915630340576172
533,Jiang Zemin,36,36,Jiang Zemin,0.2573728,0.2573728,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,552,0.2337818145751953
534,Jiang Zemin,36,36,Jiang Zemin,0.4103418,0.4103418,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,553,0.3265482783317566
535,Jiang Zemin,36,36,Jiang Zemin,0.42346758,0.42346758,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,554,0.186381995677948
536,Jiang Zemin,36,36,Jiang Zemin,0.40668052,0.40668052,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,555,0.2081260085105896
537,Jiang Zemin,36,36,Jiang Zemin,0.31147778,0.31147778,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,556,0.3949486017227173
538,Michael Chang,57,57,Michael Chang,0.18977961,0.18977961,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,557,0.2934838831424713
539,Michael Chang,57,57,Michael Chang,0.20543134,0.20543134,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,558,0.199407696723938
540,Michael Chang,57,57,Michael Chang,0.17936718,0.17936718,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,559,0.17844000458717346
541,Michael Chang,57,93,Victoria Clarke,0.21966472,0.11730989,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,560,0.5123511925339699
542,Michael Chang,57,93,Victoria Clarke,0.20692094,0.11027545,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,561,0.3359414041042328
543,Michael Chang,57,57,Michael Chang,0.28258812,0.28258812,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,562,0.04248780012130737
544,Michael Chang,57,93,Victoria Clarke,0.21546103,0.15709804,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,563,0.44079507887363434
545,Ricardo Lagos,71,78,Rubens Barrichello,0.193317,0.094530806,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,564,0.5698521286249161
546,Ricardo Lagos,71,71,Ricardo Lagos,0.5185474,0.5185474,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,565,-0.025669842958450317
547,Ricardo Lagos,71,71,Ricardo Lagos,0.17806569,0.17806569,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,566,0.47461774945259094
548,Ricardo Lagos,71,19,David Anderson,0.17725551,0.14383726,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,567,0.5263666659593582
549,Ricardo Lagos,71,71,Ricardo Lagos,0.423938,0.423938,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,568,0.0986303985118866
550,Ricardo Lagos,71,71,Ricardo Lagos,0.34799883,0.34799883,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,569,0.18615856766700745
551,Ricardo Lagos,71,44,Justin Timberlake,0.17766139,0.058429077,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,570,0.4715227335691452
552,Ricardo Lagos,71,71,Ricardo Lagos,0.5978276,0.5978276,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,571,0.04911130666732788
553,Lindsay Davenport,50,61,Nicanor Duarte Frutos,0.18337381,0.07030219,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,572,0.5096670985221863
554,Lindsay Davenport,50,50,Lindsay Davenport,0.36894017,0.36894017,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,573,0.3348849415779114
555,Lindsay Davenport,50,19,David Anderson,0.14387082,-0.0114085805,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,574,0.620021415874362
556,Lindsay Davenport,50,50,Lindsay Davenport,0.49077582,0.49077582,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,575,0.1880396008491516
557,Lindsay Davenport,50,32,Jason Kidd,0.15323043,0.06767584,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,576,0.6057330295443535
558,Lindsay Davenport,50,50,Lindsay Davenport,0.23367131,0.23367131,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,577,0.3775373697280884
559,Lindsay Davenport,50,32,Jason Kidd,0.14749962,0.016194712,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,578,0.5728284008800983
560,Lindsay Davenport,50,93,Victoria Clarke,0.24178332,0.009733053,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,579,0.4736597817391157
561,Heidi Klum,27,27,Heidi Klum,0.23953159,0.23953159,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,580,0.07023589313030243
562,Heidi Klum,27,27,Heidi Klum,0.15592948,0.15592948,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,581,0.2748414874076843
563,Heidi Klum,27,36,Jiang Zemin,0.17605348,0.08777626,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,582,0.2987557202577591
564,Heidi Klum,27,58,Michael Jackson,0.23518233,0.07655612,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,583,0.3079342544078827
565,David Nalbandian,20,30,Ian Thorpe,0.1810124,0.09693824,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,584,0.28969164192676544
566,David Nalbandian,20,20,David Nalbandian,0.26819208,0.26819208,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,585,0.09747204184532166
567,David Nalbandian,20,20,David Nalbandian,0.28827652,0.28827652,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,586,0.061812907457351685
568,David Nalbandian,20,20,David Nalbandian,0.2565641,0.2565641,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,588,0.09226468205451965
569,David Nalbandian,20,20,David Nalbandian,0.1443665,0.1443665,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,589,0.15642088651657104
570,David Nalbandian,20,20,David Nalbandian,0.22306356,0.22306356,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,590,0.16837891936302185
571,David Nalbandian,20,93,Victoria Clarke,0.28633308,0.11598533,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,591,0.36352986842393875
572,Trent Lott,91,91,Trent Lott,0.23881996,0.23881996,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,592,0.16857045888900757
573,Trent Lott,91,93,Victoria Clarke,0.18467997,0.08939444,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,593,0.3090503290295601
574,Trent Lott,91,91,Trent Lott,0.41608965,0.41608965,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,594,0.12468522787094116
575,Trent Lott,91,91,Trent Lott,0.31500053,0.31500053,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,595,0.20837020874023438
576,Trent Lott,91,91,Trent Lott,0.27247226,0.27247226,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,596,0.16874352097511292
577,Trent Lott,91,91,Trent Lott,0.44702166,0.44702166,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,597,0.008041679859161377
578,Trent Lott,91,91,Trent Lott,0.30661327,0.30661327,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,598,0.02133619785308838
579,Trent Lott,91,91,Trent Lott,0.4063841,0.4063841,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,599,0.1298816204071045
580,Paul Martin,64,71,Ricardo Lagos,0.215655,0.13731687,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,600,0.2545573562383652
581,Paul Martin,64,64,Paul Martin,0.20650315,0.20650315,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,601,0.14238977432250977
582,Paul Martin,64,64,Paul Martin,0.25349787,0.25349787,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,602,-0.02530708909034729
583,Paul Martin,64,64,Paul Martin,0.19458222,0.19458222,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,603,0.19349300861358643
584,Paul Martin,64,95,William Macy,0.18796967,0.040700253,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,604,0.33865392580628395
585,Paul Martin,64,64,Paul Martin,0.23152557,0.23152557,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,605,0.16168010234832764
586,Paul Martin,64,64,Paul Martin,0.24583013,0.24583013,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,606,0.21565057337284088
587,Natalie Maines,59,9,Britney Spears,0.18552119,0.12746425,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,607,0.2750456780195236
588,Natalie Maines,59,59,Natalie Maines,0.19369903,0.19369903,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,608,0.15663889050483704
589,Natalie Maines,59,59,Natalie Maines,0.2190825,0.2190825,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,609,0.22847208380699158
590,Natalie Maines,59,99,Zhu Rongji,0.17461908,0.056726657,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,610,0.4392634406685829
591,John Travolta,40,40,John Travolta,0.3275066,0.3275066,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,611,0.0725243091583252
592,John Travolta,40,27,Heidi Klum,0.20691007,0.15362117,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,612,0.3165091276168823
593,John Travolta,40,12,Carmen Electra,0.17995483,0.030345906,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,613,0.3192086033523083
594,John Travolta,40,40,John Travolta,0.1864993,0.1864993,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,614,0.20925801992416382
595,John Travolta,40,40,John Travolta,0.22484538,0.22484538,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,616,0.04362761974334717
596,Roman Polanski,77,93,Victoria Clarke,0.1504071,-0.003767129,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,617,0.3276842199265957
597,Roman Polanski,77,77,Roman Polanski,0.31037557,0.31037557,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,619,0.0536118745803833
598,Roman Polanski,77,77,Roman Polanski,0.2147116,0.2147116,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,620,0.34968405961990356
599,Roman Polanski,77,77,Roman Polanski,0.15790877,0.15790877,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,621,0.2813257873058319
600,Justin Timberlake,44,19,David Anderson,0.18162952,0.102728084,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,622,0.24760933220386505
601,Justin Timberlake,44,63,Norm Coleman,0.21805176,0.21258356,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,624,0.2315865010023117
602,Justin Timberlake,44,44,Justin Timberlake,0.26374233,0.26374233,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,625,0.28424370288848877
603,Justin Timberlake,44,79,Salma Hayek,0.14518334,-0.0032306165,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,626,0.4232931286096573
604,Justin Timberlake,44,93,Victoria Clarke,0.16802657,0.103061765,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,627,0.2721739709377289
605,Justin Timberlake,44,44,Justin Timberlake,0.23323491,0.23323491,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,628,0.13460060954093933
