probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_name,model_short_name
499,Pedro Almodovar,66,20,David Nalbandian,0.25118908,-0.004166033,False,False,False,True,True,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
500,Pedro Almodovar,66,0,Abdullah Gul,0.32206783,0.2944295,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
501,Pedro Almodovar,66,66,Pedro Almodovar,0.51280326,0.51280326,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
502,Xavier Malisse,97,97,Xavier Malisse,0.6580238,0.6580238,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
503,Xavier Malisse,97,97,Xavier Malisse,0.7270205,0.7270205,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
504,Xavier Malisse,97,97,Xavier Malisse,0.66188145,0.66188145,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
505,Xavier Malisse,97,97,Xavier Malisse,0.5466945,0.5466945,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
506,Albert Costa,2,2,Albert Costa,0.38102633,0.38102633,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
507,Albert Costa,2,2,Albert Costa,0.52356946,0.52356946,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
508,Albert Costa,2,2,Albert Costa,0.66259,0.66259,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
509,Albert Costa,2,2,Albert Costa,0.5270971,0.5270971,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
510,Albert Costa,2,2,Albert Costa,0.5719172,0.5719172,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
511,Susan Sarandon,85,85,Susan Sarandon,0.5362886,0.5362886,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
512,Susan Sarandon,85,10,Calista Flockhart,0.26906222,0.25120068,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
513,Susan Sarandon,85,85,Susan Sarandon,0.30376372,0.30376372,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
514,Susan Sarandon,85,85,Susan Sarandon,0.3250165,0.3250165,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
515,Susan Sarandon,85,10,Calista Flockhart,0.32007945,0.3034828,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
516,Bob Graham,7,7,Bob Graham,0.5220045,0.5220045,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
517,Bob Graham,7,7,Bob Graham,0.42086393,0.42086393,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
518,Bob Graham,7,7,Bob Graham,0.5557772,0.5557772,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
519,Bob Graham,7,7,Bob Graham,0.6734657,0.6734657,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
520,Bob Graham,7,7,Bob Graham,0.42037147,0.42037147,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
521,Nestor Kirchner,60,60,Nestor Kirchner,0.5017581,0.5017581,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
522,Nestor Kirchner,60,60,Nestor Kirchner,0.3636942,0.3636942,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
523,Nestor Kirchner,60,60,Nestor Kirchner,0.5247482,0.5247482,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
524,Nestor Kirchner,60,60,Nestor Kirchner,0.39690757,0.39690757,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
525,Nestor Kirchner,60,60,Nestor Kirchner,0.44061053,0.44061053,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
526,Nestor Kirchner,60,60,Nestor Kirchner,0.39568081,0.39568081,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
527,Nestor Kirchner,60,60,Nestor Kirchner,0.263237,0.263237,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
528,Nestor Kirchner,60,60,Nestor Kirchner,0.5061513,0.5061513,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
529,Victoria Clarke,93,27,Heidi Klum,0.23851685,0.23444243,False,False,False,True,True,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
530,Victoria Clarke,93,55,Martha Stewart,0.33669257,0.29343826,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
531,Victoria Clarke,93,9,Britney Spears,0.3082513,0.21055563,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
532,Victoria Clarke,93,87,Tim Henman,0.26107317,0.21458599,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
533,Chanda Rubin,14,14,Chanda Rubin,0.5620472,0.5620472,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
534,Chanda Rubin,14,14,Chanda Rubin,0.55521905,0.55521905,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
535,Chanda Rubin,14,14,Chanda Rubin,0.33992332,0.33992332,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
536,Chanda Rubin,14,14,Chanda Rubin,0.5718567,0.5718567,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
537,Sourav Ganguly,83,83,Sourav Ganguly,0.40392125,0.40392125,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
538,Sourav Ganguly,83,83,Sourav Ganguly,0.4492811,0.4492811,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
539,Sourav Ganguly,83,83,Sourav Ganguly,0.39453468,0.39453468,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
540,Sourav Ganguly,83,83,Sourav Ganguly,0.29676032,0.29676032,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
541,Jason Kidd,32,32,Jason Kidd,0.34315056,0.34315056,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
542,Jason Kidd,32,32,Jason Kidd,0.41525346,0.41525346,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
543,Jason Kidd,32,32,Jason Kidd,0.35712805,0.35712805,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
544,Jason Kidd,32,93,Victoria Clarke,0.22299692,0.18750863,False,False,False,True,True,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
545,Jason Kidd,32,32,Jason Kidd,0.3829199,0.3829199,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
546,Jason Kidd,32,32,Jason Kidd,0.32844165,0.32844165,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
547,Jason Kidd,32,32,Jason Kidd,0.27311778,0.27311778,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
548,Jason Kidd,32,32,Jason Kidd,0.446138,0.446138,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
549,Jiang Zemin,36,36,Jiang Zemin,0.6514012,0.6514012,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
550,Jiang Zemin,36,36,Jiang Zemin,0.3646531,0.3646531,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
551,Jiang Zemin,36,36,Jiang Zemin,0.4476797,0.4476797,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
552,Jiang Zemin,36,36,Jiang Zemin,0.5872119,0.5872119,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
553,Jiang Zemin,36,36,Jiang Zemin,0.74312556,0.74312556,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
554,Jiang Zemin,36,36,Jiang Zemin,0.475311,0.475311,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
555,Jiang Zemin,36,36,Jiang Zemin,0.5359456,0.5359456,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
556,Jiang Zemin,36,36,Jiang Zemin,0.6887106,0.6887106,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
557,Michael Chang,57,57,Michael Chang,0.5048562,0.5048562,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
558,Michael Chang,57,57,Michael Chang,0.39269942,0.39269942,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
559,Michael Chang,57,57,Michael Chang,0.35692766,0.35692766,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
560,Michael Chang,57,57,Michael Chang,0.66800165,0.66800165,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
561,Michael Chang,57,57,Michael Chang,0.52858824,0.52858824,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
562,Michael Chang,57,57,Michael Chang,0.39567852,0.39567852,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
563,Michael Chang,57,57,Michael Chang,0.53925407,0.53925407,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
564,Ricardo Lagos,71,71,Ricardo Lagos,0.6242627,0.6242627,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
565,Ricardo Lagos,71,71,Ricardo Lagos,0.5607475,0.5607475,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
566,Ricardo Lagos,71,71,Ricardo Lagos,0.6348733,0.6348733,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
567,Ricardo Lagos,71,71,Ricardo Lagos,0.68771315,0.68771315,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
568,Ricardo Lagos,71,71,Ricardo Lagos,0.55541706,0.55541706,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
569,Ricardo Lagos,71,71,Ricardo Lagos,0.5676465,0.5676465,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
570,Ricardo Lagos,71,71,Ricardo Lagos,0.48240408,0.48240408,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
571,Ricardo Lagos,71,71,Ricardo Lagos,0.6500781,0.6500781,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
572,Lindsay Davenport,50,50,Lindsay Davenport,0.70407593,0.70407593,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
573,Lindsay Davenport,50,50,Lindsay Davenport,0.76686037,0.76686037,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
574,Lindsay Davenport,50,50,Lindsay Davenport,0.61986864,0.61986864,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
575,Lindsay Davenport,50,50,Lindsay Davenport,0.7427889,0.7427889,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
576,Lindsay Davenport,50,50,Lindsay Davenport,0.790288,0.790288,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
577,Lindsay Davenport,50,50,Lindsay Davenport,0.6190596,0.6190596,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
578,Lindsay Davenport,50,50,Lindsay Davenport,0.61617833,0.61617833,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
579,Lindsay Davenport,50,50,Lindsay Davenport,0.474167,0.474167,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
580,Heidi Klum,27,34,Jennifer Aniston,0.35326025,0.35234624,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
581,Heidi Klum,27,27,Heidi Klum,0.44201845,0.44201845,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
582,Heidi Klum,27,27,Heidi Klum,0.45065093,0.45065093,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
583,Heidi Klum,27,27,Heidi Klum,0.48865825,0.48865825,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
584,David Nalbandian,20,20,David Nalbandian,0.46453005,0.46453005,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
585,David Nalbandian,20,20,David Nalbandian,0.48557657,0.48557657,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
586,David Nalbandian,20,20,David Nalbandian,0.48948544,0.48948544,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
587,David Nalbandian,20,59,Natalie Maines,0.30900878,0.13950375,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
588,David Nalbandian,20,20,David Nalbandian,0.46363539,0.46363539,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
589,David Nalbandian,20,90,Tommy Haas,0.34646478,0.3447379,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
590,David Nalbandian,20,20,David Nalbandian,0.57224846,0.57224846,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
591,David Nalbandian,20,20,David Nalbandian,0.5291506,0.5291506,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
592,Trent Lott,91,91,Trent Lott,0.51627,0.51627,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
593,Trent Lott,91,91,Trent Lott,0.49608934,0.49608934,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
594,Trent Lott,91,91,Trent Lott,0.4901085,0.4901085,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
595,Trent Lott,91,91,Trent Lott,0.6811545,0.6811545,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
596,Trent Lott,91,91,Trent Lott,0.4828037,0.4828037,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
597,Trent Lott,91,91,Trent Lott,0.48391926,0.48391926,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
598,Trent Lott,91,0,Abdullah Gul,0.2780926,0.23179469,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
599,Trent Lott,91,91,Trent Lott,0.6512814,0.6512814,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
600,Paul Martin,64,98,Yasser Arafat,0.34623727,0.29539984,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
601,Paul Martin,64,64,Paul Martin,0.38720623,0.38720623,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
602,Paul Martin,64,21,Edmund Stoiber,0.31036192,0.2569788,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
603,Paul Martin,64,64,Paul Martin,0.5194189,0.5194189,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
604,Paul Martin,64,64,Paul Martin,0.44741517,0.44741517,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
605,Paul Martin,64,64,Paul Martin,0.45973963,0.45973963,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
606,Paul Martin,64,64,Paul Martin,0.44042033,0.44042033,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
607,Natalie Maines,59,59,Natalie Maines,0.36203617,0.36203617,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
608,Natalie Maines,59,76,Roger Moore,0.25349447,0.23989896,False,False,False,True,True,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
609,Natalie Maines,59,59,Natalie Maines,0.42288816,0.42288816,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
610,Natalie Maines,59,59,Natalie Maines,0.2981198,0.2981198,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
611,John Travolta,40,40,John Travolta,0.32621366,0.32621366,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
612,John Travolta,40,40,John Travolta,0.43882045,0.43882045,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
613,John Travolta,40,40,John Travolta,0.39165038,0.39165038,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
614,John Travolta,40,40,John Travolta,0.46036312,0.46036312,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
615,John Travolta,40,40,John Travolta,0.39045703,0.39045703,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
616,John Travolta,40,8,Brad Johnson,0.31232184,0.25811028,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
617,Roman Polanski,77,37,Joe Lieberman,0.31595382,0.19331145,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
618,Roman Polanski,77,6,Binyamin Ben-Eliezer,0.18366611,0.0347816,False,False,False,True,True,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
619,Roman Polanski,77,37,Joe Lieberman,0.3322732,0.2930423,False,True,False,False,True,True,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
620,Roman Polanski,77,77,Roman Polanski,0.60379004,0.60379004,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
621,Roman Polanski,77,77,Roman Polanski,0.4009431,0.4009431,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
622,Justin Timberlake,44,44,Justin Timberlake,0.385244,0.385244,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
623,Justin Timberlake,44,8,Brad Johnson,0.25025147,0.1876428,False,False,False,True,True,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
624,Justin Timberlake,44,44,Justin Timberlake,0.4091128,0.4091128,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
625,Justin Timberlake,44,44,Justin Timberlake,0.564172,0.564172,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
626,Justin Timberlake,44,44,Justin Timberlake,0.33912358,0.33912358,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
627,Justin Timberlake,44,44,Justin Timberlake,0.43678993,0.43678993,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
628,Justin Timberlake,44,44,Justin Timberlake,0.44178534,0.44178534,True,True,True,False,False,False,minchul/cvlface_adaface_ir50_webface4m,adaface_ir50_wf4m
